Date,Open,High,Low,Close,Volume
4/27/2004,7.27617,7.70658,7.27617,7.47535,51318
4/28/2004,7.36459,7.58708,7.36459,7.54724,83997
4/29/2004,7.28977,7.50644,7.28977,7.50255,13133
4/30/2004,6.60675,8.49648,6.60675,8.3556,37938
5/3/2004,7.6444,7.96405,7.38693,7.50644,29056
5/4/2004,7.87078,7.87078,7.6308,7.6444,52142
5/5/2004,7.88827,7.88827,7.72018,7.8086,67210
5/6/2004,7.67549,8.13699,7.67549,7.99903,74096
5/7/2004,7.81346,8.16323,7.8086,8.01263,31125
5/10/2004,7.55599,7.81734,7.55599,7.72018,64143
5/11/2004,7.32961,7.62205,7.32961,7.52878,62702
5/12/2004,7.45397,7.57736,7.1965,7.47146,84306
5/13/2004,7.27617,7.795,7.10712,7.56473,66459
5/14/2004,7.45397,7.72018,6.85451,7.01482,147070
5/17/2004,6.74375,6.74375,6.21132,6.41146,37300
5/18/2004,6.31819,6.97887,6.31819,6.80593,99971
5/19/2004,7.6308,7.89313,7.32961,7.54239,312367
5/20/2004,7.62691,7.8086,7.54239,7.68909,140081
5/21/2004,7.36459,7.73767,7.36459,7.69298,66078
5/24/2004,7.45786,7.72018,7.35584,7.63566,91572
5/25/2004,7.41802,7.72018,7.41802,7.66189,54211
5/26/2004,7.72018,7.8086,7.67549,7.77265,45524
5/27/2004,7.8086,7.95045,7.68424,7.91061,65707
5/28/2004,7.8086,8.01263,7.72018,7.76391,114833
5/31/2004,7.14307,7.45397,7.14307,7.40053,55919
6/1/2004,7.54239,7.67549,7.50255,7.62691,22149
6/2/2004,7.55599,7.79985,7.47535,7.48895,33605
6/3/2004,7.40928,7.6308,7.28103,7.44523,58575
6/4/2004,7.36459,7.44911,7.27617,7.40442,114370
6/7/2004,7.62691,7.65315,7.45397,7.50644,9572
6/8/2004,7.54239,7.54239,7.20525,7.35196,27841
6/9/2004,7.37333,7.43551,7.23148,7.28492,54149
6/10/2004,7.32086,7.43551,7.29366,7.36459,37269
6/11/2004,7.30726,7.35196,7.23148,7.24508,29653
6/14/2004,6.60675,8.15157,6.60675,7.96697,70812
6/15/2004,7.54239,7.54239,7.21399,7.36944,86776
6/16/2004,7.45397,7.52004,7.41414,7.43551,24239
6/17/2004,7.46272,7.54239,7.40928,7.54239,38432
6/18/2004,7.54239,7.60845,7.50255,7.57736,73355
6/21/2004,7.45786,7.6308,7.44037,7.4666,104129
6/22/2004,7.53753,7.54239,7.41414,7.45397,27430
6/23/2004,7.49381,7.49381,7.40928,7.42288,28047
6/24/2004,7.27617,7.47535,7.27617,7.3335,90162
6/25/2004,7.32961,7.48895,7.32961,7.46272,21841
6/28/2004,7.49769,7.54239,7.45397,7.52004,68363
6/29/2004,7.50255,7.71047,7.50255,7.6308,29560
6/30/2004,7.6308,7.72018,7.55599,7.63566,60314
7/1/2004,7.6308,7.69784,7.38305,7.67063,73653
7/2/2004,7.63566,7.72018,7.6308,7.68909,17600
7/5/2004,7.69784,7.79111,7.67549,7.74642,24702
7/6/2004,7.795,8.07481,7.72018,8.03886,175652
7/7/2004,8.00777,8.03886,7.89701,7.96794,99590
7/8/2004,7.81734,8.15448,7.6444,7.6444,52852
7/9/2004,7.86204,7.86204,7.71047,7.74156,41664
7/12/2004,7.79111,7.94171,7.79111,7.88827,41829
7/13/2004,7.9728,8.07481,7.90187,8.04858,65543
7/14/2004,8.1195,8.14574,7.9864,8.09716,276529
7/15/2004,7.45397,7.54239,7.38693,7.42677,55878
7/16/2004,7.45397,7.54239,7.36459,7.4666,80076
7/19/2004,8.16323,8.16323,7.42677,7.50255,96317
7/20/2004,7.45397,7.53364,7.43551,7.45786,55610
7/21/2004,7.53753,7.59582,7.44523,7.53753,129387
7/22/2004,7.45786,7.59971,7.45786,7.54239,47418
7/23/2004,7.55113,7.60845,7.50255,7.57736,32555
7/26/2004,7.72018,8.20792,7.54239,7.58222,78748
7/27/2004,7.54239,7.54239,7.49769,7.53753,38669
7/28/2004,7.49769,7.66675,7.49769,7.50644,71348
7/29/2004,7.45786,7.67549,7.45786,7.62691,61508
7/30/2004,7.62205,7.67549,7.51615,7.59096,91305
8/2/2004,7.71533,7.79985,7.65315,7.73282,53253
8/3/2004,7.8086,7.91061,7.72018,7.8086,84944
8/4/2004,7.73767,7.85329,7.67549,7.8086,54499
8/5/2004,7.74642,7.88827,7.72407,7.76876,44741
8/6/2004,7.67549,7.77265,7.67549,7.73282,20060
8/9/2004,7.72893,8.47413,7.72407,8.27399,432820
8/10/2004,8.25261,8.36337,8.01263,8.16808,188991
8/11/2004,8.07481,8.18557,7.8086,7.90187,170856
8/12/2004,7.90576,8.06121,7.8222,7.92422,46759
8/13/2004,7.9864,7.9864,7.83094,7.96405,127256
8/16/2004,7.81734,8.06121,7.81346,7.88438,8532
8/17/2004,7.68035,7.9864,7.68035,7.83483,38617
8/18/2004,7.90576,7.92422,7.83094,7.83969,16952
8/19/2004,7.9864,7.9864,7.83483,7.93685,38854
8/20/2004,7.8086,7.89701,7.8086,7.85329,27275
8/23/2004,7.85329,7.85329,7.8086,7.81346,52821
8/24/2004,7.78625,7.87078,7.78625,7.81346,24640
8/25/2004,7.79985,7.81346,7.73282,7.76002,186510
8/26/2004,7.94171,7.94171,7.8086,7.85329,40913
8/27/2004,7.85329,7.94171,7.75516,7.87952,25752
8/30/2004,7.89701,7.9864,7.83094,7.95045,25999
8/31/2004,8.1195,8.1195,7.94171,8.03012,43527
9/1/2004,7.9864,8.41681,7.9864,8.13699,153852
9/2/2004,8.16323,8.21666,8.03498,8.07481,41376
9/3/2004,8.20792,8.20792,8.08841,8.1506,16592
9/6/2004,8.16323,8.2429,8.00777,8.16323,91192
9/7/2004,8.09716,8.96187,8.07967,8.85596,1158544
9/8/2004,8.96187,9.09497,8.60724,8.7316,679284
9/9/2004,8.65193,8.86471,8.27399,8.52271,153502
9/10/2004,8.07481,8.86859,8.07481,8.78504,439500
9/13/2004,8.96187,9.1931,8.54991,8.63347,330338
9/14/2004,8.69565,8.91329,8.34103,8.5538,125394
9/15/2004,8.58975,8.69177,8.30508,8.40709,114329
9/16/2004,8.5538,8.5538,8.34491,8.47802,66479
9/17/2004,8.54991,8.54991,8.34103,8.35851,119280
9/20/2004,8.42944,8.50911,8.31479,8.46053,100764
9/21/2004,8.3896,8.49648,8.38572,8.41195,63875
9/22/2004,8.51882,8.51882,8.34103,8.36726,55899
9/23/2004,8.30119,8.40709,8.29245,8.35851,56763
9/24/2004,8.40321,8.47413,8.35463,8.42069,55127
9/27/2004,8.34103,8.69565,8.34103,8.63347,87661
9/28/2004,8.59849,8.90843,8.52757,8.86859,313046
9/29/2004,8.96187,9.13481,8.78504,9.02405,555805
9/30/2004,9.13092,9.3573,8.89968,9.28637,437730
10/1/2004,9.22808,9.92956,9.09497,9.84503,721803
10/4/2004,9.84017,10.4931,9.84017,10.3687,723161
10/5/2004,10.5591,10.6213,10.2045,10.5368,460270
10/6/2004,10.7369,10.9138,10.3376,10.4571,338479
10/7/2004,10.5145,10.6038,10.2929,10.3512,109872
10/8/2004,10.3201,10.4173,9.983,10.1909,330502
10/11/2004,10.0005,10.5145,10.0005,10.426,169559
10/12/2004,10.5504,10.6476,10.187,10.3289,141347
10/13/2004,null,null,null,null,null
10/14/2004,10.2045,10.426,9.9383,10.1997,68661
10/15/2004,10.2045,10.2045,9.99174,10.0355,42632
10/18/2004,10.2754,10.2754,9.983,10.0044,50052
10/19/2004,9.96454,10.2929,9.96065,10.2084,79077
10/20/2004,10.2492,10.5951,10.2492,10.5591,210389
10/21/2004,10.2978,10.7146,10.2978,10.5018,176074
10/22/2004,null,null,null,null,null
10/25/2004,10.5455,10.5455,9.983,10.0539,28531
10/26/2004,9.95191,10.1064,9.9383,10.0355,24949
10/27/2004,10.1161,10.2492,9.98688,10.0976,128420
10/28/2004,9.98688,10.1161,9.86252,9.91596,44855
10/29/2004,10.1161,10.1161,9.82754,9.88001,38792
11/1/2004,9.84989,10.1161,9.58368,9.69832,95103
11/2/2004,9.9383,9.9383,9.58368,9.65849,86941
11/3/2004,9.76051,9.9383,9.53898,9.63226,116635
11/4/2004,9.67209,9.9111,9.67209,9.76536,65028
11/5/2004,9.67209,9.80034,9.63614,9.67209,26349
11/8/2004,9.59242,9.70707,9.51178,9.58756,49579
11/9/2004,9.58368,9.6274,9.53024,9.55259,26040
11/10/2004,9.51178,9.67209,9.49429,9.57882,41921
11/11/2004,9.83629,11.0828,9.61865,10.9672,2396454
11/12/2004,11.18,11.7484,10.7855,11.4559,1500554
11/15/2004,null,null,null,null,null
11/16/2004,11.8018,11.9349,10.9138,11.0517,2485948
11/17/2004,11.1489,11.3354,10.9585,11.0255,350902
11/18/2004,11.2694,11.5268,10.8254,10.8788,159359
11/19/2004,11.0032,11.7571,10.9138,11.5793,923073
11/22/2004,11.2694,11.7124,11.2694,11.5132,248430
11/23/2004,11.691,11.7124,11.3714,11.5132,201918
11/24/2004,11.5706,11.9611,11.5706,11.7833,280532
11/25/2004,11.7037,11.8766,11.4462,11.4647,161273
11/26/2004,null,null,null,null,null
11/29/2004,11.6327,11.8018,11.4511,11.5356,114236
11/30/2004,11.5443,11.7124,11.3131,11.5531,208773
12/1/2004,11.4462,11.9437,11.3578,11.8329,218427
12/2/2004,11.624,11.8018,11.2869,11.3578,107649
12/3/2004,11.5482,11.5482,11.2694,11.2917,61354
12/6/2004,11.5356,11.5356,10.9235,11.18,179913
12/7/2004,11.5045,11.5045,11.1003,11.2422,65450
12/8/2004,11.2694,11.4462,11.1402,11.3801,92705
12/9/2004,11.4025,11.4025,11.1003,11.2159,150065
12/10/2004,11.1848,11.2694,10.976,11.0343,182887
12/13/2004,11.0916,11.1761,10.9983,11.0653,177474
12/14/2004,11.2247,11.3801,11.2247,11.2519,114504
12/15/2004,11.1363,11.3937,11.0605,11.1003,41242
12/16/2004,11.3403,11.4248,11.1091,11.2869,66037
12/17/2004,11.18,11.4287,10.6476,11.3626,110665
12/20/2004,11.4025,11.8018,11.0964,11.5618,463183
12/21/2004,11.8815,11.8902,11.3626,11.385,138300
12/22/2004,11.4909,11.8815,11.4462,11.7309,399400
12/23/2004,11.8368,11.8368,11.624,11.7707,101083
12/24/2004,11.7124,12.0408,11.7124,11.828,278289
12/27/2004,11.9126,11.9699,11.691,11.8679,202412
12/28/2004,12.0194,12.0233,11.8455,11.9077,79983
12/29/2004,11.9786,12.1564,10.8341,11.8018,93847
12/30/2004,11.624,11.9524,11.3578,11.42,125816
12/31/2004,11.5356,11.7124,11.4462,11.4734,115996
1/3/2005,11.4909,11.7037,11.3228,11.4559,179573
1/4/2005,11.5356,11.6152,11.3578,11.3578,155417
1/5/2005,11.2694,11.4462,10.7408,11.078,107876
1/6/2005,10.8302,11.18,10.8254,10.8701,33801
1/7/2005,11.1761,11.18,10.7632,11.0469,68723
1/10/2005,11.1673,11.4462,11.1003,11.1848,27059
1/11/2005,11.1188,11.1712,10.6476,10.7321,209555
1/12/2005,11.0032,11.0032,10.5591,10.6573,170660
1/13/2005,10.7457,11.0032,10.4843,10.7632,53665
1/14/2005,10.7369,11.0032,10.6476,10.7719,34789
1/17/2005,10.6476,10.9896,10.6476,10.7719,675239
1/18/2005,11.0916,11.487,10.7768,11.349,129634
1/19/2005,11.5307,12.2361,11.2694,11.8504,377807
1/20/2005,11.8018,11.8018,11.3043,11.3315,61940
1/24/2005,11.624,11.624,11.2694,11.2917,109234
1/25/2005,11.522,11.66,11.3354,11.5268,40336
1/27/2005,11.5356,11.8902,11.1897,11.8766,207178
1/28/2005,11.9611,11.9786,11.7124,11.8902,121091
1/31/2005,11.2694,12.0233,11.2694,11.9835,144980
2/1/2005,12.1079,12.1079,11.8105,11.9971,68651
2/2/2005,12.0496,12.1302,11.9922,12.0408,71955
2/3/2005,12.1079,12.2274,11.9883,12.0457,105910
2/4/2005,11.9786,12.0719,11.9786,12.0496,40851
2/7/2005,12.0233,12.1341,11.9126,11.9786,103172
2/8/2005,12.1079,12.1079,11.9971,12.0544,48889
2/9/2005,12.001,12.4226,11.9611,12.0496,254153
2/10/2005,12.3158,12.3158,11.9922,12.0544,79046
2/11/2005,12.0593,12.7685,12.0457,12.4761,193334
2/14/2005,12.445,12.7685,12.4226,12.5111,98458
2/15/2005,12.6131,12.7287,12.343,12.6801,129922
2/16/2005,12.7335,13.2213,12.7335,13.0347,228854
2/17/2005,12.6889,12.9551,12.6889,12.8084,106826
2/18/2005,12.7773,12.8268,12.5111,12.5421,30507
2/21/2005,12.6889,12.8579,12.5246,12.5645,59460
2/22/2005,12.7374,13.5672,12.5334,13.4564,543475
2/23/2005,13.6517,14.4503,13.4875,14.2638,1116180
2/24/2005,14.0597,14.8535,14.0597,14.6767,565902
2/25/2005,15.2626,15.2626,14.1977,14.6456,207569
2/28/2005,14.2152,14.6408,13.847,14.0024,162025
3/1/2005,13.3146,14.1977,13.3146,14.1355,70854
3/2/2005,14.0199,14.1083,13.8421,13.8606,93085
3/3/2005,13.8557,14.1083,13.8509,13.9888,42508
3/4/2005,14.189,14.189,13.9354,14.0423,46337
3/7/2005,14.0646,14.8186,14.0646,14.3658,131106
3/8/2005,14.0112,14.4328,14.0112,14.2861,69701
3/9/2005,14.4814,14.6408,14.051,14.2375,112240
3/10/2005,14.3085,14.3308,14.0335,14.2813,55888
3/11/2005,14.3658,15.1644,14.0248,14.9118,304699
3/14/2005,15.351,15.6833,14.907,15.1557,221906
3/15/2005,15.351,15.5064,14.9157,15.0887,98962
3/16/2005,15.4394,15.5327,15.2402,15.2888,160491
3/17/2005,15.1732,15.3685,14.9964,15.1334,43815
3/18/2005,14.7389,15.0226,14.5125,14.7078,58863
3/21/2005,14.8186,14.8186,14.3833,14.4144,22201
3/22/2005,14.5523,14.5523,14.0462,14.1579,57689
3/23/2005,14.495,14.495,13.9004,13.9713,59470
3/24/2005,13.9752,14.3221,13.9752,14.2686,20544
3/28/2005,14.1977,14.7301,14.1977,14.5572,19422
3/29/2005,14.2016,14.5523,14.1977,14.3969,52039
3/30/2005,14.5523,15.0848,14.3745,15.0226,56032
3/31/2005,14.9964,14.9964,14.7389,14.8186,15140
4/1/2005,14.9517,15.2626,14.9517,15.0712,21048
4/4/2005,14.9964,15.1732,14.9964,15.0799,40141
4/5/2005,14.907,15.3247,14.8982,15.0313,24692
4/6/2005,15.5016,15.5016,14.5611,14.8497,145361
4/7/2005,14.9964,15.0449,14.7515,14.7923,14348
4/8/2005,15.0488,15.3957,14.974,15.2043,168591
4/11/2005,14.9964,15.5288,14.9964,15.2752,61467
4/12/2005,15.1819,16.061199,15.178,15.8698,151660
4/13/2005,15.7056,16.1448,15.5288,15.728,54458
4/15/2005,15.5327,15.6969,15.2626,15.3461,49888
4/18/2005,15.0051,15.3422,14.907,14.9206,245003
4/19/2005,15.4394,15.4394,14.907,15.0002,42673
4/20/2005,14.9342,15.2626,14.9342,15.1557,50917
4/21/2005,15.0848,15.6619,15.0848,15.6123,66716
4/22/2005,15.9718,16.478001,15.9495,16.0117,84110
4/25/2005,16.4158,16.4158,15.9718,16.1273,52306
4/26/2005,16.0874,16.4158,15.9718,16.331301,66078
4/27/2005,15.9718,16.7705,15.9718,16.495501,71173
4/28/2005,16.4158,16.593599,16.4158,16.486799,28521
4/29/2005,16.238001,16.615,16.238001,16.407101,33996
5/2/2005,16.7705,16.7705,15.9854,16.1185,32030
5/3/2005,16.061199,16.460501,16.061199,16.407101,47284
5/4/2005,16.4158,16.4158,15.9718,16.0427,12742
5/5/2005,16.4158,16.4158,16.1185,16.1943,37979
5/6/2005,16.1943,17.5604,16.1943,17.178499,330080
5/9/2005,17.5604,17.9645,17.2145,17.7644,249305
5/10/2005,18.1015,18.2171,17.7022,17.750799,317760
5/11/2005,18.189899,18.4562,17.9461,18.296801,313479
5/12/2005,18.6252,18.634001,18.279301,18.4251,139258
5/13/2005,18.5893,18.793301,18.1462,18.6029,170403
5/16/2005,17.746901,19.077999,17.746901,18.6077,102791
5/17/2005,18.976,18.979799,18.301701,18.518299,58461
5/18/2005,18.5009,18.5368,18.0355,18.0355,48714
5/19/2005,18.323,18.367701,17.7731,17.817801,168179
5/20/2005,17.8353,18.395,17.8353,18.194799,54993
5/23/2005,18.0753,18.5368,18.0131,18.1015,19607
5/24/2005,18.0219,18.429899,17.9422,18.358999,62270
5/25/2005,18.279301,19.069201,18.194799,18.976,404536
5/26/2005,19.254801,19.5123,18.8118,19.3354,124550
5/27/2005,19.3442,20.523701,19.3043,20.400299,325531
5/30/2005,20.7637,21.211599,20.142799,20.417801,274429
5/31/2005,20.231199,20.4974,20.231199,20.412901,158422
6/1/2005,20.4974,20.8521,20.24,20.4664,32380
6/2/2005,20.409,20.7637,20.062201,20.511,182929
6/3/2005,20.585899,21.118299,20.409,20.5732,272967
6/6/2005,20.585899,21.5623,20.585899,21.194099,23827
6/7/2005,21.242599,22.8934,21.242599,22.604799,380421
6/8/2005,23.044001,23.2393,21.916901,22.1968,135604
6/9/2005,22.1831,22.786501,22.1831,22.2453,166913
6/10/2005,22.360901,22.618401,22.0063,22.2852,242996
6/13/2005,22.360901,22.689301,21.925699,22.445499,114247
6/14/2005,22.4494,22.4494,22.1035,22.369699,45894
6/15/2005,22.360901,23.159599,22.360901,22.6359,94640
6/16/2005,22.715599,22.715599,21.296101,21.846001,126011
6/17/2005,21.384501,22.1831,21.384501,22.0811,94300
6/20/2005,20.8521,22.272499,20.8521,22.0462,72861
6/21/2005,22.1831,22.5737,21.828501,22.440599,146339
6/22/2005,22.4494,22.805,22.4494,22.667,409765
6/23/2005,22.0151,23.150801,21.916901,23.026501,453241
6/24/2005,22.805,23.3549,22.805,23.3277,666408
6/27/2005,23.247999,23.780399,23.247999,23.6745,69917
6/28/2005,23.5142,24.131201,23.4258,23.9932,245003
6/29/2005,23.5103,24.3925,23.071199,24.309,187715
6/30/2005,24.312901,25.0231,24.312901,24.872499,345231
7/1/2005,25.0231,25.5196,24.0019,24.348801,122512
7/4/2005,24.6859,25.2757,24.5839,24.814199,107052
7/5/2005,24.8501,25.8169,24.845301,25.657499,200436
7/6/2005,25.289301,26.3668,25.289301,26.1938,109245
7/7/2005,26.5222,26.531,26.0879,26.1987,85891
7/8/2005,26.6203,26.6203,25.8305,26.2521,72048
7/11/2005,26.6203,27.498699,26.531,27.1304,126732
7/12/2005,27.507401,27.507401,26.624201,27.325701,91716
7/13/2005,27.316999,27.5958,26.797199,27.4715,81794
7/14/2005,27.5026,27.5026,27.249901,27.2635,28479
7/15/2005,27.6803,27.862,27.1567,27.658001,77338
7/18/2005,26.8419,27.329599,25.5779,27.1129,348360
7/19/2005,27.0634,27.0634,26.2026,26.615499,41880
7/20/2005,26.2784,26.797199,25.5555,26.4911,124992
7/21/2005,25.998501,26.797199,25.998501,26.229799,123973
7/22/2005,26.1763,26.8866,26.1763,26.6203,76391
7/25/2005,26.531,26.708799,26.447399,26.611601,120165
7/26/2005,26.4251,27.1528,26.371599,27.0721,162899
7/27/2005,26.7136,26.872999,26.6203,26.6203,14584
7/28/2005,null,null,null,null,null
7/29/2005,26.7661,27.2237,26.003401,26.646601,38401
8/1/2005,25.915001,27.1528,25.915001,26.979799,58626
8/2/2005,26.646601,26.708799,26.531,26.5931,50341
8/3/2005,26.6203,27.5958,26.5931,27.4715,113670
8/4/2005,27.5958,28.084499,27.507401,27.960199,69845
8/5/2005,28.1283,28.5723,27.951401,28.1681,63103
8/8/2005,27.951401,28.283701,27.951401,27.955299,76792
8/9/2005,27.7736,28.124399,27.6852,27.972799,42539
8/10/2005,27.694,28.359501,27.694,28.1506,18105
8/11/2005,27.694,28.230301,27.694,28.1108,17086
8/12/2005,27.9067,28.2924,27.9067,28.177799,60201
8/16/2005,27.9951,28.039801,27.787201,27.822201,25834
8/17/2005,27.942699,28.084499,27.6852,27.933001,116151
8/18/2005,27.604601,27.728901,27.2635,27.5161,109203
8/19/2005,27.1654,28.119499,27.1654,27.955299,82453
8/22/2005,27.5958,28.306,27.507401,28,82103
8/23/2005,27.419001,27.862,26.6203,27.5161,133247
8/24/2005,26.8866,27.0634,26.775801,26.9487,28737
8/25/2005,26.6728,27.0634,26.629101,26.8778,28726
8/26/2005,27.414101,27.414101,26.975,26.979799,18804
8/29/2005,25.7323,26.9837,25.7323,26.703899,44021
8/30/2005,26.629101,27.329599,26.264799,27.032301,101288
8/31/2005,26.797199,27.1528,26.6203,27.019699,38885
9/1/2005,26.6203,26.8866,26.531,26.575701,38515
9/2/2005,26.708799,27.2325,26.4426,26.744699,23498
9/5/2005,27.329599,27.329599,26.632999,26.6728,18887
9/6/2005,26.708799,26.708799,26.1763,26.229799,28448
9/8/2005,25.0056,26.167601,25.0056,25.4137,21501
9/9/2005,24.938601,25.289301,24.756901,25.1164,69217
9/12/2005,25.7323,25.7323,24.933701,25.2407,33934
9/13/2005,25.466101,25.7323,24.8501,25.612801,165658
9/14/2005,25.289301,26.3979,25.289301,26.150101,53645
9/15/2005,26.0879,26.975,26.0879,26.5893,67282
9/16/2005,26.797199,28.5723,26.6203,28.186501,213446
9/19/2005,28.7316,33.2747,28.5723,31.172199,485662
9/20/2005,32.387699,36.203098,32.387699,33.736198,1595461
9/21/2005,33.7187,33.7187,30.3736,32.556702,351551
9/22/2005,31.056601,31.9485,29.3223,29.570101,294613
9/23/2005,29.370899,30.963301,27.5161,29.5438,139206
9/26/2005,30.1695,32.387699,30.1695,32.076801,135851
9/27/2005,32.299301,33.8965,32.232201,32.849201,187725
9/28/2005,33.2747,33.713902,31.3228,31.8416,73684
9/29/2005,31.5093,31.9436,31.056601,31.8377,89020
9/30/2005,30.7904,32.6539,30.5378,32.294399,58441
10/3/2005,31.3986,32.5383,31.2344,32.0107,25309
10/4/2005,32.742298,34.358002,31.9436,34.060699,216379
10/5/2005,34.073299,34.073299,32.920101,33.164001,36188
10/6/2005,33.2747,33.2747,32.033001,32.2458,71800
10/7/2005,32.178799,35.4715,32.178799,35.4715,533666
10/10/2005,37.2057,37.259201,35.094501,35.511299,788323
10/11/2005,35.7416,35.893101,33.8965,35.271301,111993
10/13/2005,35.044899,37.001701,35.044899,36.265202,485034
10/14/2005,36.797699,36.797699,32.640301,32.640301,252372
10/17/2005,31.9436,31.9436,29.3797,29.3797,446159
10/18/2005,29.7255,32.321602,29.2864,31.061399,772359
10/19/2005,31.056601,31.056601,28.750099,28.8832,182661
10/20/2005,30.6,30.6,26.797199,27.436501,123026
10/21/2005,27.862,28.5723,27.0945,27.884399,85448
10/24/2005,28.039801,28.6607,27.822201,28.0709,338664
10/25/2005,27.241199,28.4839,27.241199,27.7649,11219
10/26/2005,28.651899,28.651899,27.8708,28.0884,35746
10/27/2005,28.039801,28.5723,27.862,28.1992,49486
10/28/2005,27.942699,27.986401,26.797199,26.8904,95906
10/31/2005,27.0634,27.108101,25.7323,26.038401,12238
11/2/2005,26.4426,26.797199,25.750799,26.2696,9150
11/4/2005,null,null,null,null,null
11/7/2005,26.975,27.5832,26.6203,27.5832,20750
11/8/2005,28.3857,28.962799,28.3857,28.962799,34840
11/9/2005,30.3473,30.413401,29.1047,29.459299,224232
11/10/2005,29.903299,30.6136,29.059999,29.3748,69567
11/11/2005,29.7255,30.0811,29.0474,29.220301,55888
11/14/2005,28.8472,29.9879,28.6607,29.6721,138794
11/16/2005,29.7255,30.0811,28.5723,29.0289,159503
11/17/2005,29.903299,29.991699,28.750099,28.9007,101330
11/18/2005,29.1047,29.7964,28.5723,29.4331,154089
11/21/2005,28.838499,29.446699,28.838499,29.1756,30044
11/22/2005,29.282499,29.282499,28.856001,29.059999,50022
11/23/2005,29.5924,30.3473,29.1931,30.325001,160841
11/24/2005,30.2579,31.8416,30.2579,31.0741,299018
11/25/2005,31.3228,32.556702,30.6136,30.7729,102647
11/28/2005,30.1695,32.1661,30.1695,32.090401,127627
11/29/2005,31.2344,32.117599,31.2344,31.5492,75115
11/30/2005,31.9485,32.033001,31.518101,31.6376,66706
12/1/2005,31.589001,33.222301,31.336399,33.222301,291751
12/2/2005,33.8965,34.885601,33.8965,34.885601,322711
12/5/2005,36.318699,36.633499,34.872002,34.938999,439469
12/6/2005,34.601898,35.049801,33.8965,34.3843,843676
12/7/2005,34.091801,34.7836,34.091801,34.624199,190411
12/8/2005,34.601898,36.358501,34.4328,36.353699,1028272
12/9/2005,36.558701,37.445702,35.4977,36.230301,472590
12/12/2005,36.558701,38.5728,36.469299,37.680801,1298162
12/13/2005,38.510601,38.8652,37.888699,38.652401,530043
12/14/2005,38.598999,40.3741,38.598999,39.956299,805594
12/15/2005,39.397598,40.635399,39.397598,40.1516,327147
12/16/2005,40.275902,40.462502,38.8652,39.624001,678564
12/19/2005,40.640301,41.580799,40.3741,41.368,498332
12/20/2005,41.686699,42.290001,40.3867,40.626701,292750
12/21/2005,40.924,41.527302,40.462502,41.2971,305584
12/22/2005,40.417801,41.261101,40.417801,40.821999,27903
12/23/2005,40.906502,40.906502,39.486,39.969898,221659
12/26/2005,37.800301,39.3092,37.711899,37.791599,73437
12/27/2005,39.486,39.486,37.800301,38.493099,94187
12/28/2005,39.038101,39.038101,37.809101,38.190899,149396
12/29/2005,38.199699,38.6213,37.888699,38.5854,86128
12/30/2005,38.332802,39.7523,38.173401,39.219799,200055
1/2/2006,38.6077,40.089401,38.332802,39.934898,192243
1/3/2006,40.3741,40.3741,39.042999,39.5667,200930
1/4/2006,39.148899,39.93,39.148899,39.428699,151938
1/5/2006,39.921299,40.1078,39.011902,39.140099,71780
1/6/2006,39.8853,40.014599,38.8652,38.941002,189794
1/9/2006,39.042999,39.646301,38.1647,38.626202,101268
1/10/2006,38.949699,38.949699,36.824902,37.050301,172955
1/12/2006,39.042999,39.042999,35.759998,37.459301,237983
